category_id,category,count,"corr(attn,gt)",H_attn,H_gt,H_uniform,"JS(attn,gt)","JS(attn,uniform)","JS(gt,uniform)",KL(attn||gt),KL(gt||attn),attn_center_x,attn_center_y,gt_center_x,gt_center_y,"dist_center(attn,gt)","dist_center(attn,uniform)","dist_center(gt,uniform)",bbox_cx,bbox_cy,bbox_w,bbox_h,dist_bbox_center_to_gt_center
13,stop sign,100,0.39644935727119446,5.254814147949219,4.218571186065674,5.545178413391113,0.2775854617357254,0.0787409096956253,0.3588820695877075,12.23536491394043,1.0168988704681396,7.051124159042956,5.874686798893864,7.390000490485482,6.300000408678896,0.5438095573638986,1.6861591034907617,1.2050306681841136,0.48662233352661133,0.38830700516700745,0.187393918633461,0.11152967065572739,0.4839637915599634
43,tennis racket,100,0.43455642461776733,5.23760986328125,4.204708099365234,5.545178413391113,0.2830290123820305,0.0789610780775547,0.361817330121994,12.179997444152832,1.0630898475646973,7.314477026826353,8.536802577466005,7.310000472716216,7.950000515221179,0.5868191372062456,1.0532703158331873,0.48846728044710197,0.48766836524009705,0.678076982498169,0.17922869324684143,0.098454549908638,2.221159906379811
16,bird,100,0.44171085953712463,5.238613605499268,4.312213897705078,5.545178413391113,0.26940813660621643,0.07913464307785034,0.34035252034664154,11.815900802612305,1.003881573677063,7.5844549329115125,7.127113219946523,7.680000566890604,7.630000564282872,0.5118834332796212,0.38233125222997183,0.2220368230605096,0.5427773594856262,0.47106555104255676,0.07885895669460297,0.03573157265782356,0.7288657678563906
38,kite,100,0.4289689362049103,5.244440078735352,4.242206573486328,5.545178413391113,0.272533543407917,0.0794585645198822,0.351256400346756,11.955671310424805,1.0128107070922852,7.31236117512775,6.6284862964082425,7.500000569982875,6.860000517233096,0.29800566596247224,0.8914844160991603,0.6399994827671581,0.5319445133209229,0.4134647250175476,0.07776425033807755,0.038510728627443314,0.8140050049117991
14,parking meter,100,0.3163283169269562,5.220217704772949,4.159721374511719,5.545178413391113,0.30693773180246353,0.08143802732229233,0.36901022493839264,13.299065589904785,1.1431050300598145,6.509402871748002,7.250338851937536,7.150000486537003,7.160000485382123,0.6469361054580715,1.0215739617634019,0.4879542287599591,0.4029185473918915,0.5187184810638428,0.14680998027324677,0.13255423307418823,1.2684996934912478
34,frisbee,100,0.4148259162902832,5.229503154754639,4.3313093185424805,5.545178413391113,0.27139516919851303,0.08413377404212952,0.33695824444293976,11.815739631652832,1.0278129577636719,7.386249969116761,7.203465257719417,7.390000538913675,7.320000532096653,0.11659561290194101,0.3176034050594382,0.21094949605241975,0.5285894274711609,0.5156288743019104,0.1023324579000473,0.05402941629290581,0.6797822092128785
80,toaster,100,0.46347999572753906,5.2162909507751465,4.232434272766113,5.545178413391113,0.26116514205932617,0.08681606501340866,0.3519037663936615,11.457509994506836,0.9574520587921143,8.031740815684316,7.789822707709391,8.350000558433607,7.700000505907833,0.33069214050431334,0.6055951593008521,0.8732131192903781,0.5930905938148499,0.5621362924575806,0.1434815227985382,0.11734987050294876,0.9134526199735467
6,bus,100,0.5128600597381592,5.200509548187256,4.016730785369873,5.545178413391113,0.289804644882679,0.08887504786252975,0.3932890295982361,12.393278121948242,1.1105637550354004,6.712479695115293,7.5757080902381535,7.230000456809727,8.070000525577985,0.7156484824402051,0.7911510257423734,0.6307141606798876,0.42125681042671204,0.5163512825965881,0.18602296710014343,0.15828518569469452,0.9672857043573663
54,sandwich,100,0.5267519950866699,5.196289539337158,4.159721374511719,5.545178413391113,0.2632705271244049,0.09055673703551292,0.36901023983955383,11.666289329528809,0.9536131620407104,7.35197470080017,8.673434199641633,7.649999829023056,8.579999808235216,0.3123282929062862,1.1827338289284701,1.090366697260628,0.5591586232185364,0.6870459318161011,0.22140684723854065,0.12230442464351654,1.8766277370438638
33,suitcase,100,0.5119374990463257,5.1943559646606445,4.215173244476318,5.545178413391113,0.24708300083875656,0.09139207005500793,0.35908424854278564,10.923397064208984,0.8839733004570007,7.560873176858877,8.925055554333085,7.880000576390175,8.990000660543673,0.3256687948703608,1.4263551018580427,1.5376938598035201,0.5636469125747681,0.6878154277801514,0.2647380828857422,0.09995134174823761,1.4463143321220728
88,teddy bear,100,0.5094414949417114,5.183993339538574,4.185612678527832,5.545178413391113,0.26323486864566803,0.09257249161601067,0.3633965849876404,11.533961296081543,0.9598971605300903,7.251696268914905,7.720425477775073,7.570000486462147,7.690000510788023,0.31975498983522527,0.3320273093032384,0.20248521478035597,0.5490065813064575,0.5654743909835815,0.36990442872047424,0.32576704025268555,1.0343125222615874
24,zebra,100,0.5610432028770447,5.177339553833008,4.050381660461426,5.545178413391113,0.2772097736597061,0.09364233165979385,0.39073190093040466,12.33460807800293,1.0066983699798584,6.911520504898451,7.65758379919507,7.320000464111055,7.770000492236798,0.42366660235705167,0.6092132384672264,0.32449976691570775,0.49948644638061523,0.5670928955078125,0.15163803100585938,0.09588556736707687,0.7562807376001375
90,toothbrush,100,0.5064130425453186,5.177151679992676,4.046291351318359,5.545178413391113,0.28302647173404694,0.09488920122385025,0.3871617019176483,12.34157657623291,1.034752368927002,7.492257332163717,7.240824483236041,7.590000598705753,7.220000572517042,0.09993688714353832,0.25929114407377674,0.2941084615548796,0.5095205903053284,0.5156153440475464,0.13005052506923676,0.12452822923660278,0.5169340202239137
86,vase,100,0.4489266574382782,5.1880645751953125,4.306981086730957,5.545178413391113,0.260213665664196,0.09494201093912125,0.34081152081489563,11.239045143127441,0.9953060150146484,6.7081177153596006,8.780939583535655,7.250000493614205,8.480000564841115,0.6198396876142745,1.5059494577826298,1.011385614037517,0.42076030373573303,0.6883183121681213,0.10606164485216141,0.08474550396203995,2.069819769763286
75,remote,100,0.4704260230064392,5.182511329650879,4.223803520202637,5.545178413391113,0.26311179995536804,0.0952199175953865,0.35842305421829224,11.689509391784668,0.9756841659545898,7.315797908067454,8.160390814002312,7.450000500320088,8.460000564357138,0.3282930676621235,0.6855993275164166,0.9613017390675338,0.5328464508056641,0.5717389583587646,0.12818928062915802,0.03816375881433487,0.5549726873599281
59,pizza,100,0.5815830826759338,5.172679901123047,4.091970443725586,5.545178413391113,0.2648983597755432,0.09531962871551514,0.38011108338832855,11.50691032409668,0.9749863147735596,6.832856306721277,8.244228753133939,7.209999838858362,8.499999810023835,0.4556929639301127,0.9994784362220487,1.0412010917732861,0.44877877831459045,0.6319530606269836,0.20649272203445435,0.08858255296945572,1.0898665589917282
61,cake,100,0.5002149343490601,5.175334930419922,4.161284923553467,5.545178413391113,0.26918480545282364,0.09709315374493599,0.36906489729881287,11.957271575927734,0.963324785232544,6.8845528611477675,8.969749478897938,7.060000552809898,9.28000072018559,0.3564235194682008,1.5934047544306376,1.833576308035424,0.4220753014087677,0.6441469788551331,0.1507953405380249,0.10529042035341263,0.8230023389266292
40,baseball glove,100,0.5341875553131104,5.159669876098633,4.176290512084961,5.545178413391113,0.25199319422245026,0.09780742600560188,0.36391544342041016,10.901677131652832,0.9368578195571899,7.601561243733158,7.875343053616234,7.819999836398701,7.809999842210363,0.2280025307809873,0.3888407053364979,0.44553316090460116,0.5114958882331848,0.5954354405403137,0.058540601283311844,0.036174070090055466,1.1311975521542175
